dataset name,amount of badness,task,base learner,macro_f1,auc_roc,minority_precision,minority_recall,minority_f1,majority_f1,train_time,inference_time
spambase,0.04,Task.NOISY_DATA,RF,0.9655242448555704,0.9969844786581309,0.9769378000273814,0.9364431486880467,0.9561952160126866,0.974853273698454,0.6775417109485715,0.006965404795482755
spambase,0.05,Task.NOISY_DATA,DT,0.9734357423679338,0.9980948956201605,0.9654574151701862,0.9676936346386062,0.9665450027130682,0.9803264820227995,0.25423852996900675,0.006942792562767863
spambase,0.05,Task.NOISY_DATA,RF,0.9684856208658073,0.99710029031279,0.9792318987868589,0.9412523719165087,0.9598052366820239,0.9771660050495903,0.6715007450431585,0.007278611976653337
spambase,0.06,Task.NOISY_DATA,DT,0.9772201906254636,0.9979257740601024,0.973102071392941,0.9689800995024875,0.9709994503859306,0.9834409308649965,0.25691128643229605,0.005876109842211008
spambase,0.06,Task.NOISY_DATA,RF,0.965857991200112,0.9963036739380022,0.9793348464803131,0.9337810945273631,0.9560002532513971,0.9757157291488268,0.7908437244594098,0.007253768155351281
spambase,0.07,Task.NOISY_DATA,DT,0.9779241404020758,0.998442043120727,0.9725896341011003,0.9712753597283046,0.9718947263741959,0.9839535544299556,0.3431279346346855,0.006187849584966898
spambase,0.07,Task.NOISY_DATA,RF,0.964847458238334,0.9964777144300365,0.9787054359483024,0.9317812136920189,0.9546032509030089,0.9750916655736589,1.719797896547243,0.007459862949326634
spambase,0.08,Task.NOISY_DATA,DT,0.9732608759385684,0.9972245351283124,0.9655534718669614,0.9666417910447761,0.9660172322884939,0.9805045195886428,0.46441668933257463,0.005937295965850353
spambase,0.08,Task.NOISY_DATA,RF,0.961039751924444,0.9955101793529135,0.9784822604075837,0.9225284292821605,0.9496728923990526,0.9724066114498354,1.5479829291813076,0.007499696826562286
spambase,0.09,Task.NOISY_DATA,DT,0.97080947238116,0.9964161397644201,0.9650903593605076,0.9604412796029562,0.9627229559364172,0.9788959888259029,0.6526902705430985,0.0059668915811926125
spambase,0.09,Task.NOISY_DATA,RF,0.9575375686563197,0.9944460425576518,0.9770027746084431,0.9148747549945156,0.944878543176535,0.9701965941361044,1.8985820729285479,0.00760834151878953
spambase,0.1,Task.NOISY_DATA,DT,0.967863590962545,0.9964236054161427,0.9583178285597336,0.9600213219616205,0.9591547228216168,0.9765724591034735,0.6195537470281124,0.005920306034386158
spambase,0.1,Task.NOISY_DATA,RF,0.955303028985275,0.9941079674885644,0.9709036261571493,0.9152807391613361,0.942209470671572,0.9683965872989779,1.8925374546088278,0.007715316209942103
spambase,0.0,Task.SEMI_SUPERVISED,DT,0.9514633654296027,0.9881240088426801,0.943520948966702,0.9387607871786676,0.9410397851933034,0.961886945665902,0.28993540233932436,0.006346059776842594
spambase,0.0,Task.SEMI_SUPERVISED,RF,0.9414294501604212,0.9849735762535637,0.9509459884280067,0.9062280261175288,0.9278663606428197,0.954992539678023,0.8065997927915305,0.007600617548450828
spambase,0.01,Task.SEMI_SUPERVISED,DT,0.9493798240445608,0.9871375277273644,0.943911688314064,0.9333333333333332,0.9385428331748086,0.9602168149143131,0.35350254056975244,0.006107458611950278
spambase,0.01,Task.SEMI_SUPERVISED,RF,0.9447939310523699,0.9850050413389797,0.9484284412333759,0.9172222222222223,0.9325073750774777,0.9570804870272621,1.0211746673565358,0.00769472373649478
spambase,0.02,Task.SEMI_SUPERVISED,DT,0.9499754603475322,0.9863614047738715,0.9393587539610764,0.9401952959954933,0.9396862883072437,0.9602646323878208,0.3490576521493495,0.0061580887995660305
spambase,0.02,Task.SEMI_SUPERVISED,RF,0.9466309399081659,0.9852388667428853,0.9509995258200139,0.9195186454470056,0.9348988026553228,0.9583630771610089,0.9125446121674031,0.00775293200276792
spambase,0.03,Task.SEMI_SUPERVISED,DT,0.9401240815919539,0.9845177585727969,0.9323954394708421,0.9223796033994335,0.9273223862168438,0.9529257769670638,0.32324066357687115,0.006527226185426116
spambase,0.03,Task.SEMI_SUPERVISED,RF,0.9457695955321149,0.9850444453398722,0.9477038897889191,0.9206798866855526,0.9337064450020801,0.9578327460621499,0.8465493835508824,0.007754717767238617
spambase,0.04,Task.SEMI_SUPERVISED,DT,0.9427583025773387,0.9834793420660792,0.9369922084756626,0.9242779040279288,0.9303942050793342,0.9551224000753432,0.29586591981351373,0.006092228461056948
spambase,0.04,Task.SEMI_SUPERVISED,RF,0.9487490852518411,0.9839724079441723,0.9517092819156753,0.9236982511609526,0.9372787782184305,0.9602193922852515,0.8870372701901943,0.007635195786133408
spambase,0.05,Task.SEMI_SUPERVISED,DT,0.9315180880314033,0.9799607252100145,0.924082937232661,0.9093579373104145,0.9165453004232427,0.946490875639564,0.298855399992317,0.006176552781835198
spambase,0.05,Task.SEMI_SUPERVISED,RF,0.942895511763213,0.9839873291743773,0.9426866121423958,0.9180822379507921,0.9300683077336511,0.9557227157927747,0.8911134001798928,0.007662295643240213
spambase,0.06,Task.SEMI_SUPERVISED,DT,0.9345265260550493,0.9798801235701013,0.9253840209008339,0.9155425219941348,0.920408018502499,0.9486450336075996,0.3448435763362795,0.006163917016237974
spambase,0.06,Task.SEMI_SUPERVISED,RF,0.9445483189764824,0.9840511741398222,0.9453489166430534,0.9196480938416421,0.9322407273608236,0.9568559105921409,1.025585529813543,0.007844744855538011
spambase,0.07,Task.SEMI_SUPERVISED,DT,0.9331649369753316,0.9803839485314718,0.9187281716988744,0.9192489755546134,0.9189268482136258,0.9474030257370376,0.4100700427778065,0.006104610348120332
spambase,0.07,Task.SEMI_SUPERVISED,RF,0.9476602184610027,0.9845072969697762,0.946039039302357,0.9263777024162779,0.9360776419737,0.9592427949483054,0.9309153841808439,0.0078061265405267475
spambase,0.08,Task.SEMI_SUPERVISED,DT,0.9295920241060998,0.9779196232662908,0.9188633036594327,0.9099099099099099,0.9143161306470674,0.9448679175651321,0.4598609810229391,0.00607641045935452
spambase,0.08,Task.SEMI_SUPERVISED,RF,0.9417740512711081,0.9839989282749881,0.9424850344630938,0.9153153153153154,0.9286813274417985,0.9548667751004176,0.8541428260039539,0.0077696440275758505
spambase,0.09,Task.SEMI_SUPERVISED,DT,0.9284187956012897,0.9772604565371038,0.9158262098221421,0.9107948788799852,0.9131243319412891,0.9437132592612901,0.4673124314285815,0.005758879007771611
spambase,0.09,Task.SEMI_SUPERVISED,RF,0.9449988272019189,0.9845781421591697,0.9436002950158585,0.9229308280372109,0.9328433072429393,0.9571543471608983,0.9422737344168126,0.007657809788361192
spambase,0.1,Task.SEMI_SUPERVISED,DT,0.9206066137708759,0.9734121483752526,0.9050047943304438,0.9027522935779817,0.903792014378238,0.9374212131635137,0.4309883423615247,0.0056922721676528456
spambase,0.1,Task.SEMI_SUPERVISED,RF,0.9438073172010156,0.9843169880617191,0.9475675014552214,0.9155963302752295,0.9312183599792563,0.9563962744227752,0.9378940874245018,0.007796644186601043
electricity,0.5,Task.DATA_IMBALANCE,DT,0.5971092935881984,0.6537193493675744,0.47860095952863,0.49245605940043974,0.46727003412063867,0.7269485530557581,0.204658792540431,0.0032348263543099166
electricity,0.5,Task.DATA_IMBALANCE,RF,0.671711859035114,0.6990599350188899,0.578239795791048,0.5614492746799505,0.5648538460448691,0.7785698720253589,1.3233750834129752,0.009712421055883168
electricity,0.25,Task.DATA_IMBALANCE,DT,0.8517877415555214,0.9609401089215346,0.6855021560242763,0.8873752509117638,0.7719305776979357,0.931644905413107,0.19583208821713924,0.0032085627783089874
electricity,0.25,Task.DATA_IMBALANCE,RF,0.8190293655833363,0.9441248335493608,0.6200088151258308,0.8757037309283501,0.7255049964425794,0.9125537347240934,2.107987979752943,0.012540421914309263
electricity,0.01,Task.DATA_IMBALANCE,DT,0.5072149476851068,0.920195257196791,0.055253597701886946,0.8384615384615385,0.10292347570068776,0.9115064196695256,0.2635599808301777,0.0033356569707393645
electricity,0.01,Task.DATA_IMBALANCE,RF,0.47552388548786373,0.8954135205285512,0.03804816061130321,0.8230769230769232,0.07257488086032803,0.8784728901153995,1.6387437235563993,0.008906259806826711
electricity,0.02,Task.DATA_IMBALANCE,DT,0.5537265103494461,0.9074725696083059,0.10671585683728183,0.8115384615384615,0.18754653841374852,0.9199064822851435,0.24603545763529838,0.0032478606328368185
electricity,0.02,Task.DATA_IMBALANCE,RF,0.5606897973127325,0.8993216139688531,0.11127545078420471,0.7461538461538462,0.19233184638009776,0.9290477482453674,1.9673233430366963,0.010598149616271257
electricity,0.03,Task.DATA_IMBALANCE,DT,0.5924972919088238,0.9283840648104451,0.15544793781893243,0.8435897435897436,0.26197462372340485,0.9230199600942427,0.18932579760439694,0.003277267003431916
electricity,0.03,Task.DATA_IMBALANCE,RF,0.5669005428301754,0.9204734937863772,0.13461532120568548,0.8179487179487179,0.22869511073565058,0.9051059749247001,2.046804468240589,0.010986676765605807
electricity,0.04,Task.DATA_IMBALANCE,DT,0.6248988208025558,0.9322078515809344,0.20386484668026705,0.8365384615384615,0.32571369672396955,0.9240839448811421,0.15500914081931114,0.0032276825979351996
electricity,0.04,Task.DATA_IMBALANCE,RF,0.6133634047674876,0.9207622994336951,0.19735113031245713,0.801923076923077,0.30997991150990223,0.9167468980250731,1.7512988817878068,0.010509114991873503
electricity,0.05,Task.DATA_IMBALANCE,DT,0.6423454249760627,0.9328875648890987,0.23387756641288188,0.8538461538461538,0.36561050331448014,0.9190803466376455,0.20059646498411893,0.003230595961213112
electricity,0.05,Task.DATA_IMBALANCE,RF,0.6317905145482481,0.9174121047663991,0.22501905923140683,0.8153846153846154,0.3490618690555982,0.914519160040898,1.9114379784092308,0.010912234615534543
electricity,0.06,Task.DATA_IMBALANCE,DT,0.7046946635333502,0.9327483482774894,0.3312717655542944,0.8064102564102564,0.4676449203685844,0.941744406698116,0.2000737986061722,0.003199512464925647
electricity,0.06,Task.DATA_IMBALANCE,RF,0.6689780267052701,0.9192912340726759,0.2832865941184276,0.8,0.4136891647468797,0.9242668886636605,1.7838448736816646,0.010282436152920127
electricity,0.07,Task.DATA_IMBALANCE,DT,0.7207826204026511,0.9329263719409425,0.3670583502739863,0.8032967032967033,0.5011218186167563,0.9404434221885459,0.16403454747051,0.003097878210246563
electricity,0.07,Task.DATA_IMBALANCE,RF,0.6848492268945481,0.9196331659138408,0.30745870000076875,0.8307692307692307,0.4471049969109127,0.9225934568781835,2.3660344211384654,0.012401203764602542
electricity,0.08,Task.DATA_IMBALANCE,DT,0.7150051349184303,0.9350472982680058,0.3606055854416827,0.8395564961354435,0.5017617974240719,0.9282484724127886,0.15259586167521774,0.003158932412043214
electricity,0.08,Task.DATA_IMBALANCE,RF,0.6790455560956019,0.9239252460789936,0.30887916443228675,0.844400993743099,0.44939222459245826,0.9086988875987455,1.9267389977816491,0.011289228685200214
electricity,0.09,Task.DATA_IMBALANCE,DT,0.7571765699831671,0.9438459223484026,0.44183810757520237,0.8266884888161485,0.5728353754945474,0.9415177644717865,0.1607182402163744,0.00310333427041769
electricity,0.09,Task.DATA_IMBALANCE,RF,0.7207530466604405,0.9283311327101302,0.3772581332473107,0.8249536279323515,0.5159528608571369,0.9255532324637443,2.0579558725934475,0.012153510376811028
electricity,0.1,Task.DATA_IMBALANCE,DT,0.7437609155291561,0.9514306368081886,0.4157528579487753,0.8771352785145888,0.5614014736434568,0.9261203574148553,0.15630706092342733,0.0031672121956944467
electricity,0.1,Task.DATA_IMBALANCE,RF,0.7179790264715395,0.9358213997059988,0.37795931870282024,0.863368700265252,0.5221062699755947,0.9138517829674846,1.821541306981817,0.01106192939914763
electricity,0.11,Task.DATA_IMBALANCE,DT,0.7560862626108628,0.9454137802568521,0.44440355477208254,0.8555103433152214,0.5834819796711123,0.9286905455506131,0.1502317450940609,0.00303218555636704
electricity,0.11,Task.DATA_IMBALANCE,RF,0.725704958559034,0.9287251849228133,0.3996025133236817,0.8296532735557125,0.5363880463288959,0.9150218707891721,1.9361912993714214,0.01105746957473457
electricity,0.12,Task.DATA_IMBALANCE,DT,0.7668789366076721,0.9478694211960249,0.4674940709082057,0.8676435651675268,0.6059534260108475,0.9278044472044968,0.1684469989966601,0.00301373777911067
electricity,0.12,Task.DATA_IMBALANCE,RF,0.7546851862226506,0.9317158355974471,0.4539341261444543,0.8305439501925125,0.5847498666920443,0.9246205057532567,2.1770312282256783,0.011746024386957288
electricity,0.13,Task.DATA_IMBALANCE,DT,0.7980105762284222,0.9526954348229516,0.5328410183354222,0.8654169066694595,0.6577078334346859,0.9383133190221585,0.15436993381008507,0.0031837403774261476
electricity,0.13,Task.DATA_IMBALANCE,RF,0.7476286020186652,0.9374651688083,0.439222178196799,0.8677698067759334,0.5823411656465267,0.912916038390804,2.1503771317657083,0.01186565523967147
electricity,0.14,Task.DATA_IMBALANCE,DT,0.780434117514454,0.9516266072779225,0.502188509052553,0.875068493150685,0.6359302507352461,0.9249379842936623,0.16122935474850236,0.003145682532340288
electricity,0.14,Task.DATA_IMBALANCE,RF,0.7489792053450122,0.9350021010168922,0.45213826915111177,0.8575342465753426,0.5891071106473043,0.9088513000427202,1.6954726994037628,0.01028093216009438
electricity,0.15,Task.DATA_IMBALANCE,DT,0.8074122128323704,0.9512191486357147,0.563543180381725,0.8531969309462916,0.6781244422089178,0.9366999834558232,0.16126570897176862,0.0031165040098130705
electricity,0.15,Task.DATA_IMBALANCE,RF,0.7694133542485772,0.9355251596504168,0.4950457007507422,0.8429667519181587,0.6212929283517483,0.917533780145406,1.7937183399684726,0.010679520014673472
electricity,0.16,Task.DATA_IMBALANCE,DT,0.8143459984424192,0.9580527908961175,0.5740473623655596,0.8796163069544365,0.6938288915941737,0.9348631052906647,0.16210356638766826,0.003171968599781394
electricity,0.16,Task.DATA_IMBALANCE,RF,0.7843124324330589,0.9340764811463714,0.5358313173187176,0.811990407673861,0.6439981362997849,0.9246267285663331,1.4800558584276586,0.008670456428080797
electricity,0.17,Task.DATA_IMBALANCE,DT,0.8171159932438637,0.954995828082372,0.5859739190602327,0.8772009029345373,0.7011170504982408,0.9331149359894869,0.23500215341337025,0.003359431028366089
electricity,0.17,Task.DATA_IMBALANCE,RF,0.7883275058056312,0.9364220526527165,0.5446683898335634,0.8216704288939052,0.6540720317112515,0.9225829799000109,1.5452573489397765,0.009546436974778772
electricity,0.18,Task.DATA_IMBALANCE,DT,0.8275353332567346,0.9593173211506011,0.6082204950677877,0.8835820895522387,0.7198279697601948,0.9352426967532745,0.2177487355656922,0.003290804615244269
electricity,0.18,Task.DATA_IMBALANCE,RF,0.7902424654107886,0.9405791757688332,0.5435749487193032,0.8545842217484008,0.6632110853795072,0.9172738454420699,1.6259586030151696,0.011718506785109639
electricity,0.19,Task.DATA_IMBALANCE,DT,0.8290256015195523,0.9554119415008986,0.6236357109361899,0.8646464646464647,0.7235804642851613,0.9344707387539429,0.24297435702756048,0.0032890666276216506
electricity,0.19,Task.DATA_IMBALANCE,RF,0.7959483963612837,0.9403729007870112,0.5579971572221984,0.8618181818181819,0.6754277420031347,0.9164690507194327,1.742130794050172,0.012475635763257742
electricity,0.2,Task.DATA_IMBALANCE,DT,0.8201885659727797,0.9567595792659231,0.6031691996230097,0.8840690978886757,0.7151282378851433,0.925248894060416,0.23477860456332564,0.0033283730037510393
electricity,0.2,Task.DATA_IMBALANCE,RF,0.7886368570730375,0.9417257397878078,0.5441029739204497,0.872168905950096,0.6693833134326056,0.9078904007134696,1.323482693405822,0.010835746349766851
electricity,None,Task.FEATURE_INADEQUACY,DT,0.9217973054001967,0.9775300255087638,0.9052996832943514,0.9157745228728069,0.9103951020003432,0.9331995088000502,3.1290633882395924,0.005088459374383092
electricity,None,Task.FEATURE_INADEQUACY,RF,0.8802798911116533,0.9545648007730954,0.8417088677986471,0.8902990173661001,0.8651824273908838,0.8953773548324225,1.4785602956078947,0.010131480591371655
electricity,0.0,Task.NOISY_DATA,DT,0.9955342883878162,0.9999186163810319,0.9928911718561284,0.9948989407493813,0.9938925129482776,0.9971760638273549,0.3847458839882165,0.0034492443315684795
electricity,0.0,Task.NOISY_DATA,RF,0.9904340482306916,0.9996912867460063,0.9899478167301948,0.9838585651336494,0.9868913282228757,0.9939767682385074,1.6189102115575225,0.008517161943018436
electricity,0.01,Task.NOISY_DATA,DT,0.9944094935980475,0.9998738355712172,0.9920429246492743,0.9927249329743268,0.9923820644086877,0.9964369227874071,0.5948406365700066,0.003456176398321986
electricity,0.01,Task.NOISY_DATA,RF,0.9892011785634114,0.9995620570038009,0.9890508734441156,0.9815008181824947,0.9852557921261,0.9931465650007227,2.137266967166215,0.00914798299781978
electricity,0.02,Task.NOISY_DATA,DT,0.9944732383342124,0.9997954873520978,0.9917333840345008,0.9932377148208694,0.9924844185754857,0.9964620580929395,0.5044317309278995,0.0034190062433481216
electricity,0.02,Task.NOISY_DATA,RF,0.989332585918335,0.9995096400914137,0.9880698350755402,0.9828875095788725,0.9854702937761541,0.993194878060516,2.05084646823816,0.009686749195680022
electricity,0.03,Task.NOISY_DATA,DT,0.9946997780872451,0.9998725262733178,0.9925508979291129,0.99309273095046,0.9928213627755289,0.9965781933989615,0.5372521727345884,0.003719999548047781
electricity,0.03,Task.NOISY_DATA,RF,0.9884076319255473,0.9995082259945975,0.989088709861138,0.9794835315163632,0.9842589702891399,0.9925562935619545,2.21586831738241,0.009871716145426035
electricity,0.04,Task.NOISY_DATA,DT,0.9944864277981328,0.999821068630701,0.9926489693973466,0.9926455839326414,0.9926461781112813,0.996326677484984,0.567995857866481,0.0034701299853622915
electricity,0.04,Task.NOISY_DATA,RF,0.9882311799367061,0.9994289773042049,0.9877897807303109,0.9807857503318391,0.984274729152582,0.9921876307208303,2.1467982036061586,0.010264391824603081
electricity,0.05,Task.NOISY_DATA,DT,0.995517137409119,0.9997982671390178,0.9939454745577947,0.9942000651678071,0.9940713778875427,0.9969628969306953,0.5679895330220461,0.0034849925898015497
electricity,0.05,Task.NOISY_DATA,RF,0.9904945285378884,0.999550486126601,0.9920466968416477,0.9827956989247312,0.9873978764486765,0.9935911806271005,2.4317185018211602,0.010478597227483987
electricity,0.06,Task.NOISY_DATA,DT,0.9956253106206889,0.9998345695835551,0.9943574217048482,0.9940308297802558,0.9941937886404372,0.9970568326009408,0.4875136542133987,0.0035400042310357095
electricity,0.06,Task.NOISY_DATA,RF,0.9888117731814683,0.9994980069295781,0.9927450263551568,0.9775664152181044,0.9850945877074206,0.9925289586555162,2.6446298081893476,0.01062842016108334
